date,ride,temp_mean,temp_max,temp_min,precip_mm,rain_mm,snow_cm,wind_max,humidity,is_rain,is_heavy_rain,dow,is_weekend,is_holiday,is_workday,month,year,pandemic_acute,pandemic_recovery,is_pandemic
2021-01-15,11251767.0,2.6,8.3,-2.6,2.0,2.0,0.0,23.6,77.0,1,0,4,0,0,1,1,2021,1,0,1
2021-01-16,6771978.0,-5.8,-2.3,-8.6,0.0,0.0,0.0,19.2,56.0,0,0,5,1,0,0,1,2021,1,0,1
2021-01-17,4533212.0,-6.8,-2.6,-9.8,0.0,0.0,0.0,13.7,49.0,0,0,6,1,0,0,1,2021,1,0,1
2021-01-18,11584235.0,-4.1,0.3,-9.5,1.0,0.0,0.7,28.9,62.0,0,0,0,0,0,1,1,2021,1,0,1
2021-01-19,11159008.0,-8.1,-3.3,-11.6,0.0,0.0,0.0,14.1,21.0,0,0,1,0,0,1,1,2021,1,0,1
2021-01-20,11715169.0,-3.1,6.4,-8.8,0.0,0.0,0.0,11.9,28.0,0,0,2,0,0,1,1,2021,1,0,1
2021-01-21,11457864.0,0.5,4.8,-2.6,8.4,8.4,0.0,11.5,53.0,1,0,3,0,0,1,1,2021,1,0,1
2021-01-22,11829416.0,4.1,8.2,1.9,0.0,0.0,0.0,10.6,93.0,0,0,4,0,0,1,1,2021,1,0,1
2021-01-23,7461731.0,5.2,8.5,3.3,0.0,0.0,0.0,22.0,71.0,0,0,5,1,0,0,1,2021,1,0,1
2021-01-24,5197756.0,3.9,10.9,0.3,0.0,0.0,0.0,14.8,75.0,0,0,6,1,0,0,1,2021,1,0,1
2021-01-25,11801152.0,3.2,11.1,-1.5,0.0,0.0,0.0,13.0,77.0,0,0,0,0,0,1,1,2021,1,0,1
2021-01-26,11652136.0,3.3,7.8,-0.7,0.6,0.6,0.0,17.6,87.0,0,0,1,0,0,1,1,2021,1,0,1
2021-01-27,12114490.0,-0.2,5.0,-4.3,0.0,0.0,0.0,14.4,52.0,0,0,2,0,0,1,1,2021,1,0,1
2021-01-28,11751908.0,-3.2,1.5,-9.8,1.7,0.0,1.19,38.4,50.0,0,0,3,0,0,1,1,2021,1,0,1
2021-01-29,11641911.0,-9.1,-5.1,-11.6,0.0,0.0,0.0,26.4,35.0,0,0,4,0,0,1,1,2021,1,0,1
2021-01-30,7517234.0,-2.5,5.2,-9.2,0.6,0.0,0.42,19.5,54.0,0,0,5,1,0,0,1,2021,1,0,1
2021-01-31,5297203.0,1.0,9.8,-5.5,0.0,0.0,0.0,15.4,61.0,0,0,6,1,0,0,1,2021,1,0,1
2021-02-01,11952262.0,3.6,8.7,-3.5,5.8,5.8,0.0,21.6,84.0,1,0,0,0,0,1,2,2021,1,0,1
2021-02-02,11908745.0,-6.8,-3.8,-10.4,0.0,0.0,0.0,23.5,45.0,0,0,1,0,0,1,2,2021,1,0,1
2021-02-03,12430431.0,-4.2,1.2,-9.2,2.8,0.0,1.96,22.0,57.0,0,0,2,0,0,1,2,2021,1,0,1
2021-02-04,12372634.0,-4.7,0.3,-8.1,1.2,0.0,0.84,25.2,53.0,0,0,3,0,0,1,2,2021,1,0,1
2021-02-05,12591980.0,-0.7,6.3,-6.7,0.0,0.0,0.0,21.6,76.0,0,0,4,0,0,1,2,2021,1,0,1
2021-02-06,7941627.0,4.4,9.9,-0.9,0.0,0.0,0.0,21.3,90.0,0,0,5,1,0,0,2,2021,1,0,1
2021-02-07,5518199.0,2.4,6.8,-3.9,0.0,0.0,0.0,21.0,73.0,0,0,6,1,0,0,2,2021,1,0,1
2021-02-08,12299568.0,-4.5,-1.0,-7.3,0.0,0.0,0.0,25.1,42.0,0,0,0,0,0,1,2,2021,1,0,1
2021-02-09,12446647.0,-3.0,2.9,-6.8,0.0,0.0,0.0,16.3,59.0,0,0,1,0,0,1,2,2021,1,0,1
2021-02-10,11958365.0,0.7,7.1,-4.0,0.0,0.0,0.0,20.7,83.0,0,0,2,0,0,1,2,2021,1,0,1
2021-02-11,4755241.0,2.8,8.3,-0.2,0.0,0.0,0.0,9.8,86.0,0,0,3,0,1,0,2,2021,1,0,1
2021-02-12,3374628.0,2.3,11.8,-3.5,0.0,0.0,0.0,11.6,73.0,0,0,4,0,1,0,2,2021,1,0,1
2021-02-13,5475821.0,3.1,13.1,-3.4,0.0,0.0,0.0,11.7,70.0,0,0,5,1,1,0,2,2021,1,0,1
2021-02-14,5355841.0,6.0,13.2,1.6,0.0,0.0,0.0,11.4,72.0,0,0,6,1,0,0,2,2021,1,0,1
2021-02-15,11865232.0,0.3,4.8,-7.0,0.2,0.2,0.0,31.2,64.0,0,0,0,0,0,1,2,2021,1,0,1
2021-02-16,12312925.0,-5.9,-2.5,-8.2,1.6,0.0,1.12,22.0,49.0,0,0,1,0,0,1,2,2021,1,0,1
2021-02-17,12086440.0,-8.8,-5.8,-11.1,0.0,0.0,0.0,33.4,37.0,0,0,2,0,0,1,2,2021,1,0,1
2021-02-18,12221708.0,-6.3,-0.6,-10.5,0.0,0.0,0.0,22.2,35.0,0,0,3,0,0,1,2,2021,1,0,1
2021-02-19,12962685.0,-0.4,8.2,-7.3,0.0,0.0,0.0,28.0,64.0,0,0,4,0,0,1,2,2021,1,0,1
2021-02-20,8625075.0,5.5,12.0,-0.9,0.0,0.0,0.0,17.9,73.0,0,0,5,1,0,0,2,2021,1,0,1
2021-02-21,6133538.0,7.6,16.1,0.9,0.0,0.0,0.0,23.2,77.0,0,0,6,1,0,0,2,2021,1,0,1
2021-02-22,12624889.0,5.0,11.0,-1.3,0.0,0.0,0.0,24.5,68.0,0,0,0,0,0,1,2,2021,1,0,1
2021-02-23,12655442.0,-1.6,3.4,-6.3,0.0,0.0,0.0,17.9,33.0,0,0,1,0,0,1,2,2021,1,0,1
2021-02-24,12840430.0,-0.4,7.3,-5.9,0.0,0.0,0.0,11.3,42.0,0,0,2,0,0,1,2,2021,1,0,1
2021-02-25,12757691.0,1.0,6.5,-3.3,0.0,0.0,0.0,9.5,50.0,0,0,3,0,0,1,2,2021,1,0,1
2021-02-26,13314681.0,4.5,13.3,-3.2,0.0,0.0,0.0,16.8,49.0,0,0,4,0,0,1,2,2021,1,0,1
2021-02-27,9045209.0,6.5,13.2,1.0,0.0,0.0,0.0,22.0,64.0,0,0,5,1,0,0,2,2021,1,0,1
2021-02-28,6676579.0,5.2,11.1,-1.9,0.0,0.0,0.0,11.6,64.0,0,0,6,1,0,0,2,2021,1,0,1
2021-03-01,5259321.0,4.4,6.5,0.5,56.3,51.9,3.08,24.5,84.0,1,1,0,0,1,0,3,2021,1,0,1
2021-03-02,12795822.0,1.2,5.5,-1.6,0.4,0.0,0.28,11.2,71.0,0,0,1,0,0,1,3,2021,1,0,1
2021-03-03,13019193.0,1.3,8.3,-4.7,0.0,0.0,0.0,10.5,72.0,0,0,2,0,0,1,3,2021,1,0,1
2021-03-04,12980547.0,4.7,10.4,-0.7,0.0,0.0,0.0,9.8,69.0,0,0,3,0,0,1,3,2021,1,0,1
2021-03-05,13702199.0,5.7,13.8,-1.2,0.0,0.0,0.0,12.8,80.0,0,0,4,0,0,1,3,2021,1,0,1
2021-03-06,9073632.0,4.5,8.8,1.0,0.0,0.0,0.0,23.7,72.0,0,0,5,1,0,0,3,2021,1,0,1
2021-03-07,6470338.0,4.0,10.0,0.3,0.0,0.0,0.0,14.5,69.0,0,0,6,1,0,0,3,2021,1,0,1
2021-03-08,12902189.0,4.1,11.2,-0.9,0.0,0.0,0.0,11.7,73.0,0,0,0,0,0,1,3,2021,1,0,1
2021-03-09,13137449.0,4.0,10.4,-1.3,0.0,0.0,0.0,16.9,71.0,0,0,1,0,0,1,3,2021,1,0,1
2021-03-10,13254549.0,5.5,14.7,-3.0,0.0,0.0,0.0,9.4,75.0,0,0,2,0,0,1,3,2021,1,0,1
2021-03-11,13135547.0,6.7,13.8,0.2,0.0,0.0,0.0,13.4,70.0,0,0,3,0,0,1,3,2021,1,0,1
2021-03-12,13547210.0,8.1,13.0,4.5,0.9,0.9,0.0,19.0,72.0,0,0,4,0,0,1,3,2021,1,0,1
2021-03-13,9328428.0,6.1,12.1,0.3,0.0,0.0,0.0,14.6,75.0,0,0,5,1,0,0,3,2021,1,0,1
2021-03-14,6601405.0,6.2,11.9,2.1,0.0,0.0,0.0,15.1,85.0,0,0,6,1,0,0,3,2021,1,0,1
2021-03-15,12903529.0,7.8,14.8,1.1,0.2,0.2,0.0,14.8,77.0,0,0,0,0,0,1,3,2021,1,0,1
2021-03-16,13110639.0,7.0,11.6,2.3,1.6,1.6,0.0,20.6,56.0,1,0,1,0,0,1,3,2021,1,0,1
2021-03-17,13325905.0,5.7,14.9,-1.5,0.0,0.0,0.0,12.1,57.0,0,0,2,0,0,1,3,2021,1,0,1
2021-03-18,13305145.0,8.9,16.8,1.0,0.0,0.0,0.0,14.5,66.0,0,0,3,0,0,1,3,2021,1,0,1
2021-03-19,13962594.0,12.2,18.0,7.4,0.0,0.0,0.0,13.2,63.0,0,0,4,0,0,1,3,2021,1,0,1
2021-03-20,8557026.0,9.2,11.8,7.2,4.4,4.4,0.0,14.4,74.0,1,0,5,1,0,0,3,2021,1,0,1
2021-03-21,6625425.0,5.5,9.2,2.2,0.8,0.8,0.0,31.0,68.0,0,0,6,1,0,0,3,2021,1,0,1
2021-03-22,12986925.0,4.4,9.4,-0.1,0.0,0.0,0.0,22.5,64.0,0,0,0,0,0,1,3,2021,1,0,1
2021-03-23,13295039.0,6.5,14.1,0.4,0.0,0.0,0.0,24.5,74.0,0,0,1,0,0,1,3,2021,1,0,1
2021-03-24,13383983.0,8.1,14.8,3.1,0.0,0.0,0.0,18.4,73.0,0,0,2,0,0,1,3,2021,1,0,1
2021-03-25,13472442.0,9.0,16.4,4.2,0.0,0.0,0.0,16.9,78.0,0,0,3,0,0,1,3,2021,1,0,1
2021-03-26,14002764.0,10.0,18.4,4.2,0.0,0.0,0.0,9.1,70.0,0,0,4,0,0,1,3,2021,1,0,1
2021-03-27,8691750.0,11.1,14.5,7.2,20.3,20.3,0.0,20.5,75.0,1,0,5,1,0,0,3,2021,1,0,1
2021-03-28,6029417.0,9.3,12.6,7.3,9.1,9.1,0.0,24.3,90.0,1,0,6,1,0,0,3,2021,1,0,1
2021-03-29,13016975.0,8.7,13.4,5.0,0.7,0.7,0.0,26.1,77.0,0,0,0,0,0,1,3,2021,1,0,1
2021-03-30,13369284.0,8.0,15.8,2.3,0.0,0.0,0.0,15.9,67.0,0,0,1,0,0,1,3,2021,1,0,1
2021-03-31,13571428.0,10.5,19.3,3.3,0.0,0.0,0.0,11.6,63.0,0,0,2,0,0,1,3,2021,1,0,1
2021-04-01,13517161.0,13.5,20.8,6.5,0.0,0.0,0.0,20.1,53.0,0,0,3,0,0,1,4,2021,1,0,1
2021-04-02,14017145.0,15.0,22.1,8.8,0.0,0.0,0.0,21.8,53.0,0,0,4,0,0,1,4,2021,1,0,1
2021-04-03,7933037.0,13.6,15.7,9.9,36.9,36.9,0.0,22.1,81.0,1,1,5,1,0,0,4,2021,1,0,1
2021-04-04,6620642.0,10.7,14.4,7.4,3.5,3.5,0.0,21.2,65.0,1,0,6,1,0,0,4,2021,1,0,1
2021-04-05,13252550.0,9.2,15.9,2.8,0.0,0.0,0.0,14.7,56.0,0,0,0,0,0,1,4,2021,1,0,1
2021-04-06,13457668.0,10.9,16.9,5.5,0.0,0.0,0.0,19.2,62.0,0,0,1,0,0,1,4,2021,1,0,1
2021-04-07,13366326.0,10.8,17.9,5.1,0.0,0.0,0.0,20.0,68.0,0,0,2,0,0,1,4,2021,1,0,1
2021-04-08,13409513.0,9.9,16.1,3.0,0.0,0.0,0.0,19.2,53.0,0,0,3,0,0,1,4,2021,1,0,1
2021-04-09,13867385.0,10.4,16.0,3.7,0.0,0.0,0.0,18.3,53.0,0,0,4,0,0,1,4,2021,1,0,1
2021-04-10,9517598.0,10.0,16.5,5.2,0.0,0.0,0.0,16.4,62.0,0,0,5,1,0,0,4,2021,1,0,1
2021-04-11,6794143.0,11.8,19.1,4.0,0.0,0.0,0.0,9.6,63.0,0,0,6,1,0,0,4,2021,1,0,1
2021-04-12,12595879.0,12.5,15.6,11.4,19.3,19.3,0.0,18.6,67.0,1,0,0,0,0,1,4,2021,1,0,1
2021-04-13,13113892.0,10.4,12.9,5.3,7.3,7.3,0.0,22.9,72.0,1,0,1,0,0,1,4,2021,1,0,1
2021-04-14,13288351.0,6.6,11.6,1.9,0.0,0.0,0.0,24.0,64.0,0,0,2,0,0,1,4,2021,1,0,1
2021-04-15,13286466.0,8.8,15.6,3.5,0.0,0.0,0.0,13.6,74.0,0,0,3,0,0,1,4,2021,1,0,1
2021-04-16,13221433.0,9.5,13.9,5.8,1.3,1.3,0.0,26.7,74.0,1,0,4,0,0,1,4,2021,1,0,1
2021-04-17,8877479.0,8.1,12.3,3.5,0.5,0.5,0.0,24.0,67.0,0,0,5,1,0,0,4,2021,1,0,1
2021-04-18,6548781.0,8.4,14.4,3.7,0.0,0.0,0.0,22.0,71.0,0,0,6,1,0,0,4,2021,1,0,1
2021-04-19,12901156.0,9.6,16.0,3.6,0.0,0.0,0.0,19.7,76.0,0,0,0,0,0,1,4,2021,1,0,1
2021-04-20,13269694.0,11.4,19.1,4.6,0.0,0.0,0.0,13.4,72.0,0,0,1,0,0,1,4,2021,1,0,1
2021-04-21,13348450.0,16.0,24.7,8.5,0.0,0.0,0.0,10.1,64.0,0,0,2,0,0,1,4,2021,1,0,1
2021-04-22,13236725.0,17.7,24.4,12.6,0.0,0.0,0.0,17.0,54.0,0,0,3,0,0,1,4,2021,1,0,1
2021-04-23,13639403.0,16.8,21.0,13.7,1.8,1.8,0.0,26.3,54.0,1,0,4,0,0,1,4,2021,1,0,1
2021-04-24,9229348.0,15.7,20.5,12.0,0.1,0.1,0.0,20.1,54.0,0,0,5,1,0,0,4,2021,1,0,1
2021-04-25,6668837.0,15.3,20.7,9.5,0.0,0.0,0.0,24.3,60.0,0,0,6,1,0,0,4,2021,1,0,1
2021-04-26,13137959.0,14.3,20.2,9.2,0.0,0.0,0.0,17.1,55.0,0,0,0,0,0,1,4,2021,1,0,1
2021-04-27,13260178.0,13.6,18.3,9.2,0.3,0.3,0.0,16.3,73.0,0,0,1,0,0,1,4,2021,1,0,1
2021-04-28,13360314.0,13.3,18.0,10.4,3.7,3.7,0.0,20.2,76.0,1,0,2,0,0,1,4,2021,1,0,1
2021-04-29,13407400.0,13.4,18.1,9.3,1.1,1.1,0.0,12.5,61.0,1,0,3,0,0,1,4,2021,1,0,1
2021-04-30,13807634.0,11.0,15.1,8.7,15.2,15.2,0.0,17.7,80.0,1,0,4,0,0,1,4,2021,1,0,1
2021-05-01,8542175.0,9.9,13.1,7.9,4.0,4.0,0.0,20.1,83.0,1,0,5,1,0,0,5,2021,1,0,1
2021-05-02,6872022.0,10.8,17.1,6.0,1.1,1.1,0.0,18.4,78.0,1,0,6,1,0,0,5,2021,1,0,1
2021-05-03,13300803.0,11.4,17.5,5.8,0.0,0.0,0.0,14.9,73.0,0,0,0,0,0,1,5,2021,1,0,1
2021-05-04,13059992.0,13.3,17.2,9.3,31.1,31.1,0.0,15.3,85.0,1,1,1,0,0,1,5,2021,1,0,1
2021-05-05,7936940.0,12.1,16.5,7.9,2.3,2.3,0.0,27.9,76.0,1,0,2,0,1,0,5,2021,1,0,1
2021-05-06,13484235.0,13.2,20.7,6.2,0.0,0.0,0.0,21.7,60.0,0,0,3,0,0,1,5,2021,1,0,1
2021-05-07,13533323.0,12.7,16.1,8.9,7.1,7.1,0.0,31.1,65.0,1,0,4,0,0,1,5,2021,1,0,1
2021-05-08,8206414.0,12.5,19.0,7.1,0.0,0.0,0.0,31.1,74.0,0,0,5,1,0,0,5,2021,1,0,1
2021-05-09,6849440.0,13.1,19.0,8.2,0.0,0.0,0.0,25.9,67.0,0,0,6,1,0,0,5,2021,1,0,1
2021-05-10,12879847.0,11.5,14.6,8.1,6.2,6.2,0.0,11.1,81.0,1,0,0,0,0,1,5,2021,1,0,1
2021-05-11,13604630.0,15.9,23.6,7.7,0.0,0.0,0.0,18.7,63.0,0,0,1,0,0,1,5,2021,1,0,1
2021-05-12,13654763.0,17.8,23.9,12.2,0.0,0.0,0.0,14.8,54.0,0,0,2,0,0,1,5,2021,1,0,1
2021-05-13,13604157.0,19.1,26.2,12.9,0.0,0.0,0.0,14.1,72.0,0,0,3,0,0,1,5,2021,1,0,1
2021-05-14,14189734.0,20.7,27.5,14.2,0.0,0.0,0.0,10.7,76.0,0,0,4,0,0,1,5,2021,1,0,1
2021-05-15,9054012.0,20.8,24.7,17.7,4.6,4.6,0.0,11.6,81.0,1,0,5,1,0,0,5,2021,1,0,1
2021-05-16,5538956.0,18.2,20.7,14.0,77.0,77.0,0.0,16.3,92.0,1,1,6,1,0,0,5,2021,1,0,1
2021-05-17,12883795.0,15.1,17.2,13.8,5.1,5.1,0.0,9.4,86.0,1,0,0,0,0,1,5,2021,1,0,1
2021-05-18,14063492.0,15.8,22.3,12.1,0.0,0.0,0.0,17.3,85.0,0,0,1,0,0,1,5,2021,1,0,1
2021-05-19,8517531.0,17.3,23.5,10.9,0.0,0.0,0.0,14.7,74.0,0,0,2,0,1,0,5,2021,1,0,1
2021-05-20,13156694.0,16.9,22.3,13.9,11.8,11.8,0.0,18.1,73.0,1,0,3,0,0,1,5,2021,1,0,1
2021-05-21,13687234.0,15.2,18.7,13.6,4.0,4.0,0.0,16.8,84.0,1,0,4,0,0,1,5,2021,1,0,1
2021-05-22,9735932.0,16.0,22.0,11.2,0.0,0.0,0.0,20.8,83.0,0,0,5,1,0,0,5,2021,1,0,1
2021-05-23,6819551.0,16.8,22.7,11.6,0.0,0.0,0.0,12.6,79.0,0,0,6,1,0,0,5,2021,1,0,1
2021-05-24,13263281.0,16.7,22.2,12.5,0.0,0.0,0.0,18.9,77.0,0,0,0,0,0,1,5,2021,1,0,1
2021-05-25,13317475.0,13.7,17.3,11.1,8.7,8.7,0.0,29.8,83.0,1,0,1,0,0,1,5,2021,1,0,1
2021-05-26,13642545.0,15.6,22.8,10.1,2.4,2.4,0.0,22.9,74.0,1,0,2,0,0,1,5,2021,1,0,1
2021-05-27,13027580.0,15.2,18.1,11.8,11.0,11.0,0.0,25.7,85.0,1,0,3,0,0,1,5,2021,1,0,1
2021-05-28,13392878.0,14.4,19.7,11.2,20.5,20.5,0.0,26.4,86.0,1,0,4,0,0,1,5,2021,1,0,1
2021-05-29,9311708.0,15.1,19.1,11.6,1.2,1.2,0.0,16.6,82.0,1,0,5,1,0,0,5,2021,1,0,1
2021-05-30,6869220.0,16.7,24.1,8.3,2.8,2.8,0.0,12.5,75.0,1,0,6,1,0,0,5,2021,1,0,1
2021-05-31,12927959.0,18.6,22.3,15.5,14.6,14.6,0.0,10.0,83.0,1,0,0,0,0,1,5,2021,1,0,1
2021-06-01,13150609.0,19.6,23.0,17.0,2.6,2.6,0.0,16.3,80.0,1,0,1,0,0,1,6,2021,1,0,1
2021-06-02,13311119.0,20.8,27.7,14.1,0.0,0.0,0.0,13.5,77.0,0,0,2,0,0,1,6,2021,1,0,1
2021-06-03,12830711.0,18.5,21.3,15.2,18.3,18.3,0.0,13.1,87.0,1,0,3,0,0,1,6,2021,1,0,1
2021-06-04,13914924.0,16.7,20.6,12.1,0.2,0.2,0.0,21.3,76.0,0,0,4,0,0,1,6,2021,1,0,1
2021-06-05,9505805.0,18.2,22.7,14.9,0.2,0.2,0.0,21.2,81.0,0,0,5,1,0,0,6,2021,1,0,1
2021-06-06,6655053.0,20.4,26.4,15.7,0.0,0.0,0.0,14.6,83.0,0,0,6,1,1,0,6,2021,1,0,1
2021-06-07,12910003.0,19.8,23.2,16.5,0.1,0.1,0.0,11.4,84.0,0,0,0,0,0,1,6,2021,1,0,1
2021-06-08,13224669.0,21.4,25.1,18.1,0.4,0.4,0.0,9.4,78.0,0,0,1,0,0,1,6,2021,1,0,1
2021-06-09,13286893.0,23.6,29.3,17.8,0.0,0.0,0.0,8.0,76.0,0,0,2,0,0,1,6,2021,1,0,1
2021-06-10,13291559.0,22.8,28.2,19.7,6.6,6.6,0.0,20.5,77.0,1,0,3,0,0,1,6,2021,1,0,1
2021-06-11,13337864.0,20.8,24.2,18.3,12.9,12.9,0.0,31.4,85.0,1,0,4,0,0,1,6,2021,1,0,1
2021-06-12,9175821.0,22.0,28.2,17.4,0.0,0.0,0.0,12.6,83.0,0,0,5,1,0,0,6,2021,1,0,1
2021-06-13,6500049.0,21.8,26.6,18.7,0.1,0.1,0.0,13.4,87.0,0,0,6,1,0,0,6,2021,1,0,1
2021-06-14,13014180.0,21.6,27.5,17.7,0.1,0.1,0.0,10.6,85.0,0,0,0,0,0,1,6,2021,1,0,1
2021-06-15,13038522.0,21.0,23.0,18.9,11.2,11.2,0.0,15.7,87.0,1,0,1,0,0,1,6,2021,1,0,1
2021-06-16,13480597.0,22.4,27.1,19.1,0.0,0.0,0.0,23.7,70.0,0,0,2,0,0,1,6,2021,1,0,1
2021-06-17,13402988.0,20.2,23.7,17.7,0.3,0.3,0.0,15.8,79.0,0,0,3,0,0,1,6,2021,1,0,1
2021-06-18,13531713.0,19.6,22.1,18.0,7.1,7.1,0.0,22.4,92.0,1,0,4,0,0,1,6,2021,1,0,1
2021-06-19,9643305.0,20.2,24.5,17.5,0.0,0.0,0.0,13.2,82.0,0,0,5,1,0,0,6,2021,1,0,1
2021-06-20,6812659.0,20.5,26.4,14.8,0.6,0.6,0.0,25.2,83.0,0,0,6,1,0,0,6,2021,1,0,1
2021-06-21,13395182.0,21.1,25.2,17.9,0.4,0.4,0.0,13.0,82.0,0,0,0,0,0,1,6,2021,1,0,1
2021-06-22,13554067.0,21.3,25.8,17.8,0.5,0.5,0.0,12.9,76.0,0,0,1,0,0,1,6,2021,1,0,1
2021-06-23,13555851.0,21.0,25.3,17.9,0.8,0.8,0.0,11.9,82.0,0,0,2,0,0,1,6,2021,1,0,1
2021-06-24,13706151.0,21.5,25.3,17.8,0.2,0.2,0.0,7.4,83.0,0,0,3,0,0,1,6,2021,1,0,1
2021-06-25,14183314.0,21.4,25.8,17.5,0.5,0.5,0.0,14.1,82.0,0,0,4,0,0,1,6,2021,1,0,1
2021-06-26,9292366.0,21.4,24.9,19.1,3.5,3.5,0.0,9.8,84.0,1,0,5,1,0,0,6,2021,1,0,1
2021-06-27,6901609.0,23.0,27.3,18.6,0.5,0.5,0.0,9.8,77.0,0,0,6,1,0,0,6,2021,1,0,1
2021-06-28,13150337.0,23.0,26.4,20.2,4.5,4.5,0.0,9.4,82.0,1,0,0,0,0,1,6,2021,1,0,1
2021-06-29,13503336.0,23.2,27.1,20.3,2.9,2.9,0.0,9.1,82.0,1,0,1,0,0,1,6,2021,1,0,1
2021-06-30,13455023.0,22.9,26.7,19.8,3.7,3.7,0.0,7.7,86.0,1,0,2,0,0,1,6,2021,1,0,1
2021-07-01,13537811.0,24.4,29.3,20.1,0.1,0.1,0.0,11.8,79.0,0,0,3,0,0,1,7,2021,1,0,1
2021-07-02,14009104.0,25.3,29.8,21.8,0.0,0.0,0.0,11.9,72.0,0,0,4,0,0,1,7,2021,1,0,1
2021-07-03,8710025.0,22.6,26.7,20.3,37.0,37.0,0.0,28.4,77.0,1,1,5,1,0,0,7,2021,1,0,1
2021-07-04,5775560.0,21.9,24.4,19.6,26.0,26.0,0.0,24.5,91.0,1,0,6,1,0,0,7,2021,1,0,1
2021-07-05,13356790.0,22.0,25.1,19.4,0.0,0.0,0.0,13.3,84.0,0,0,0,0,0,1,7,2021,1,0,1
2021-07-06,13568286.0,23.4,28.2,18.9,0.1,0.1,0.0,10.9,78.0,0,0,1,0,0,1,7,2021,1,0,1
2021-07-07,13099571.0,24.6,28.2,21.9,2.8,2.8,0.0,12.3,86.0,1,0,2,0,0,1,7,2021,1,0,1
2021-07-08,12687026.0,24.5,28.7,22.0,12.2,12.2,0.0,9.4,87.0,1,0,3,0,0,1,7,2021,1,0,1
2021-07-09,12823835.0,23.4,26.9,20.8,3.2,3.2,0.0,13.0,88.0,1,0,4,0,0,1,7,2021,1,0,1
2021-07-10,7645129.0,23.4,27.4,20.6,10.4,10.4,0.0,16.1,90.0,1,0,5,1,0,0,7,2021,1,0,1
2021-07-11,5234012.0,24.0,27.2,21.5,7.9,7.9,0.0,20.9,92.0,1,0,6,1,0,0,7,2021,1,0,1
2021-07-12,11441066.0,26.6,30.9,22.8,1.1,1.1,0.0,10.1,85.0,1,0,0,0,0,1,7,2021,1,0,1
2021-07-13,11435729.0,27.5,32.1,24.1,0.1,0.1,0.0,15.1,83.0,0,0,1,0,0,1,7,2021,1,0,1
2021-07-14,11328581.0,27.8,31.5,24.9,1.2,1.2,0.0,15.5,81.0,1,0,2,0,0,1,7,2021,1,0,1
2021-07-15,11152555.0,27.0,31.3,23.9,7.1,7.1,0.0,9.2,83.0,1,0,3,0,0,1,7,2021,1,0,1
2021-07-16,11413850.0,26.5,31.4,23.4,9.7,9.7,0.0,14.6,83.0,1,0,4,0,0,1,7,2021,1,0,1
2021-07-17,6955649.0,26.1,29.3,23.5,1.1,1.1,0.0,11.9,80.0,1,0,5,1,0,0,7,2021,1,0,1
2021-07-18,4917304.0,27.2,31.3,23.7,0.4,0.4,0.0,10.0,74.0,0,0,6,1,0,0,7,2021,1,0,1
2021-07-19,11209301.0,25.9,29.3,23.8,4.0,4.0,0.0,10.4,84.0,1,0,0,0,0,1,7,2021,1,0,1
2021-07-20,11412231.0,26.9,30.9,23.5,1.2,1.2,0.0,8.3,83.0,1,0,1,0,0,1,7,2021,1,0,1
2021-07-21,11267534.0,28.9,33.3,24.2,0.0,0.0,0.0,9.0,75.0,0,0,2,0,0,1,7,2021,1,0,1
2021-07-22,11129965.0,28.7,33.4,24.1,0.0,0.0,0.0,9.0,71.0,0,0,3,0,0,1,7,2021,1,0,1
2021-07-23,11443734.0,28.7,33.2,24.3,0.0,0.0,0.0,7.9,73.0,0,0,4,0,0,1,7,2021,1,0,1
2021-07-24,6930392.0,29.4,34.1,25.3,0.0,0.0,0.0,9.3,72.0,0,0,5,1,0,0,7,2021,1,0,1
2021-07-25,4827739.0,29.4,33.8,25.1,0.0,0.0,0.0,12.5,65.0,0,0,6,1,0,0,7,2021,1,0,1
2021-07-26,11142904.0,29.3,34.4,24.9,0.0,0.0,0.0,16.6,65.0,0,0,0,0,0,1,7,2021,1,0,1
2021-07-27,11171030.0,29.6,33.7,25.8,0.2,0.2,0.0,12.3,66.0,0,0,1,0,0,1,7,2021,1,0,1
2021-07-28,11122613.0,29.1,32.9,25.7,0.5,0.5,0.0,11.7,71.0,0,0,2,0,0,1,7,2021,1,0,1
2021-07-29,11016238.0,28.4,32.3,25.5,0.1,0.1,0.0,15.6,74.0,0,0,3,0,0,1,7,2021,1,0,1
2021-07-30,11247964.0,28.9,35.0,24.8,0.0,0.0,0.0,19.5,73.0,0,0,4,0,0,1,7,2021,1,0,1
2021-07-31,6825562.0,28.3,32.4,25.2,3.6,3.6,0.0,14.8,76.0,1,0,5,1,0,0,7,2021,1,0,1
2021-08-01,4800243.0,26.1,27.3,24.8,31.1,31.1,0.0,7.4,89.0,1,1,6,1,0,0,8,2021,1,0,1
2021-08-02,10565545.0,25.4,28.2,23.5,9.9,9.9,0.0,11.0,90.0,1,0,0,0,0,1,8,2021,1,0,1
2021-08-03,10742782.0,26.1,29.6,22.5,1.9,1.9,0.0,10.5,86.0,1,0,1,0,0,1,8,2021,1,0,1
2021-08-04,10834557.0,26.8,30.6,24.3,2.1,2.1,0.0,15.6,84.0,1,0,2,0,0,1,8,2021,1,0,1
2021-08-05,11087227.0,27.3,31.5,23.2,0.5,0.5,0.0,11.5,79.0,0,0,3,0,0,1,8,2021,1,0,1
